LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1875409122,LC25,295816140,PDL10n_pct,7409,20106,19743
1966494349,LC25,296199021,PDM07on_pct,7429,20057,19293
1350268702,LC25,296199021,PDM07on_pct,9071,19783,19149
2243458832,LC25,358514340,PDL13e_pct,8444,19680,20357
1382002299,LC25,358514340,PDL13e_pct,9714,19506,20113
1443026992,LC25,358514340,PDL13e_pct,9539,19607,20029
1350268702,LC25,426148655,,6721,20201,21082
1443026992,LC25,426489841,,6057,22577,21662
1315084914,LC25,447228814,PDL11oa_pct,4117,24273,23328
1500953002,LC25,447228814,PDL11oa_pct,4629,21430,23364
1500953002,LC25,447228814,PDL11oa_pct,4644,21236,23321
1967844926,LC25,449949172,PDL27d_pct,6321,20689,21199
1412332938,LC25,449949172,PDL27d_pct,6846,20275,20925
2088950218,LC25,453018720,ADL04w_pct,5481,20980,21512
2088950218,LC25,453018720,ADL04w_pct,5667,20945,21519
2031266973,LC25,453018720,ADL04w_pct,7448,20269,19402
1380957285,LC25,453018720,ADL04w_pct,6932,20142,21090
1380957285,LC25,486410031,ADL18a_pct,4808,21320,21654
1933429987,LC25,486410031,ADL18a_pct,5110,21425,21391
1967844926,LC25,486410031,ADL18a_pct,3416,24018,21227
1375798493,LC25,486410031,ADL18a_pct,8308,20533,20956
1443364051,LC25,486410031,ADL18a_pct,4657,24111,21980
2243458832,LC25,515394155,PDL13e_pct,7688,20520,19379
2088950218,LC25,517086196,AVL27d_pct,4496,22978,21866
2000903820,LC25,517086196,AVL27d_pct,4981,22406,21831
1658155884,LC25,517086196,AVL27d_pct,4946,22312,21857
1443026992,LC25,543692985,ADL02t_pct,9672,19575,20251
1933429987,LC25,544383511,ADL07d_pct,6052,20681,21206
1381298126,LC25,544383511,ADL07d_pct,6629,20194,20924
1750929611,LC25,544383511,ADL07d_pct,6267,20501,20974
2001633881,LC25,574395727,PDL09e_pct,8948,19641,18953
2001633881,LC25,574395727,PDL09e_pct,8919,19541,18928
2088950218,LC25,574395727,PDL09e_pct,6011,20237,21439
2308585856,LC25,574395727,PDL09e_pct,8892,19513,18986
1875409122,LC25,574395727,PDL09e_pct,5990,19931,21507
1624083046,LC25,574395727,PDL09e_pct,6016,19918,21638
1350268702,LC25,575081131,ADL24r_pct,6374,20683,20333
1315084914,LC25,577123102,PDL13e_pct,4396,22705,21491
1381298126,LC25,577123102,PDL13e_pct,7258,19712,21205
2243458832,LC25,577123102,PDL13e_pct,4210,22391,21538
1624083046,LC25,577123102,PDL13e_pct,5095,22252,21787
1443026992,LC25,577123102,PDL13e_pct,6053,19903,22417
1443026992,LC25,577123102,PDL13e_pct,4309,22992,21638
1777227052,LC25,577123102,PDL13e_pct,4319,22654,21475
1777227052,LC25,577123102,PDL13e_pct,4348,22783,21478
1658155884,LC25,577123102,PDL13e_pct,4285,22809,21538
2088950218,LC25,581262846,ADL14s_pct,7200,21228,18906
2088950218,LC25,581262846,ADL14s_pct,7547,20537,19387
2088950218,LC25,581262846,ADL14s_pct,7567,20597,19377
2031266973,LC25,581262846,ADL14s_pct,7431,20357,19463
2031266973,LC25,581262846,ADL14s_pct,7333,20296,19486
2031266973,LC25,581262846,ADL14s_pct,3468,23754,21279
1350268702,LC25,581262846,ADL14s_pct,7312,20495,20810
1350268702,LC25,581262846,ADL14s_pct,7305,20501,20837
1933429987,LC25,581262846,ADL14s_pct,7413,21057,21086
1967844926,LC25,581262846,ADL14s_pct,9237,19475,20581
1381298126,LC25,581262846,ADL14s_pct,9329,19680,20635
1381298126,LC25,581262846,ADL14s_pct,9414,19697,20559
1381298126,LC25,581262846,ADL14s_pct,8386,20494,20118
1381298126,LC25,581262846,ADL14s_pct,9388,19652,20524
1381298126,LC25,581262846,ADL14s_pct,7584,20473,19402
1381298126,LC25,581262846,ADL14s_pct,8466,20421,20090
2243458832,LC25,581262846,ADL14s_pct,9257,19932,20034
2243458832,LC25,581262846,ADL14s_pct,5681,21538,21180
2243458832,LC25,581262846,ADL14s_pct,8557,20127,20317
2243458832,LC25,581262846,ADL14s_pct,7594,20499,19385
1412332938,LC25,581262846,ADL14s_pct,7344,20472,20111
1412332938,LC25,581262846,ADL14s_pct,7273,20366,20730
1750929611,LC25,581262846,ADL14s_pct,10112,19842,20523
1750929611,LC25,581262846,ADL14s_pct,8442,20204,20207
1315084914,LC25,581599704,ADL14m_c_pct,6644,19911,21825
1380957285,LC25,581599704,ADL14m_c_pct,10107,20417,18977
1933429987,LC25,581599704,ADL14m_c_pct,5100,21426,21408
1933429987,LC25,581599704,ADL14m_c_pct,5110,21425,21391
1967844926,LC25,581599704,ADL14m_c_pct,6321,20689,21199
2243458832,LC25,581599704,ADL14m_c_pct,8348,21881,19939
1344086667,LC25,604773096,PVL09oe_pct,7145,19763,21114
1658155884,LC25,604773096,PVL09oe_pct,7649,20764,21043
2308585856,LC25,609979769,PDM07oo_pct,8571,19724,19070
2001633881,LC25,610321430,PDM07oo_pct,7452,20397,20110
1498582584,LC25,610321430,PDM07oo_pct,8779,20152,18858
2308585856,LC25,610321430,PDM07oo_pct,7197,20556,20675
1967844926,LC25,610321430,PDM07oo_pct,7407,20448,20407
1412332938,LC25,610321430,PDM07oo_pct,7434,20501,20371
1750929611,LC25,612336669,PVL04lb_pct,10112,19842,20523
1381298126,LC25,612634432,ADL14m_d_pct,5600,20623,21412
1344086667,LC25,642629807,PVL18d_pct,4140,23143,21421
2000903820,LC25,642629807,PVL18d_pct,10251,19324,20225
1875409122,LC25,642629807,PVL18d_pct,4140,23130,21555
2243458832,LC25,642629807,PVL18d_pct,3757,23702,21145
1375798493,LC25,642629807,PVL18d_pct,10301,19587,20234
1966494349,LC25,644001906,ADL14s_pct,6757,20334,20811
1905429029,LC25,644001906,ADL14s_pct,5385,20709,21600
1905429029,LC25,644001906,ADL14s_pct,5423,20622,21586
2308585856,LC25,644001906,ADL14s_pct,5711,21072,21516
2308585856,LC25,644001906,ADL14s_pct,9813,20125,19677
2308585856,LC25,644001906,ADL14s_pct,9813,20101,19637
2308585856,LC25,644001906,ADL14s_pct,8464,20539,20274
1380957285,LC25,644001906,ADL14s_pct,9841,20209,19619
1933429987,LC25,644001906,ADL14s_pct,6125,20581,21219
1933429987,LC25,644001906,ADL14s_pct,7161,20667,20107
1933429987,LC25,644001906,ADL14s_pct,10092,21355,19499
2243458832,LC25,644001906,ADL14s_pct,8554,20056,20336
1624083046,LC25,644001906,ADL14s_pct,8730,20171,20016
1500953002,LC25,644001906,ADL14s_pct,5596,20267,21744
1658155884,LC25,644001906,ADL14s_pct,8047,19830,20744
2088950218,LC25,644757911,PDM06c_pct,9809,20108,19786
1380957285,LC25,644757911,PDM06c_pct,7380,20169,19660
1498582584,LC25,665169278,PDL17n_pct,6536,19449,21389
1777227052,LC25,671574812,AVL06p_pct,7982,20584,20205
1443364051,LC25,673090000,PDL21p_b_pct,8568,19325,20430
2000903820,LC25,674687388,ADL14m_a_pct,4504,23546,21907
1443364051,LC25,674687388,ADL14m_a_pct,4639,24066,21983
1344086667,LC25,701201945,ADL02oe_pct,6445,20865,21208
1315084914,LC25,701201945,ADL02oe_pct,9213,20875,21033
1315084914,LC25,701201945,ADL02oe_pct,9145,21021,21065
1905429029,LC25,701201945,ADL02oe_pct,4367,23198,21664
1967844926,LC25,701201945,ADL02oe_pct,7494,21576,21399
1967844926,LC25,701201945,ADL02oe_pct,7544,21650,21439
1382002299,LC25,701201945,ADL02oe_pct,7877,20452,20577
1344086667,LC25,702760942,PDM09og_pct,8185,20510,20904
1315084914,LC25,702760942,PDM09og_pct,8156,20491,20951
1498582584,LC25,702760942,PDM09og_pct,8700,19507,20187
2088950218,LC25,702760942,PDM09og_pct,6062,19822,21786
1966494349,LC25,702760942,PDM09og_pct,7547,20731,20810
1966494349,LC25,702760942,PDM09og_pct,5987,19926,21839
2031266973,LC25,702760942,PDM09og_pct,5726,19862,22610
1380957285,LC25,702760942,PDM09og_pct,6170,19735,21673
2243458832,LC25,702760942,PDM09og_pct,5690,19886,22338
1500953002,LC25,702760942,PDM09og_pct,7221,19669,20940
1658155884,LC25,702760942,PDM09og_pct,7618,20831,21118
1748222538,LC25,702760942,PDM09og_pct,5807,19946,22138
2001633881,LC25,727889637,ADL07d_pct,7504,19505,20908
2000903820,LC25,727889637,ADL07d_pct,6381,19694,21551
1933429987,LC25,727889637,ADL07d_pct,6922,19856,21107
2155418746,LC25,727889637,ADL07d_pct,6160,19604,21489
1412332938,LC25,727889637,ADL07d_pct,7351,19754,20667
1412332938,LC25,727889637,ADL07d_pct,6846,20275,20925
1443026992,LC25,727889637,ADL07d_pct,7097,19882,20876
1748222538,LC25,727889637,ADL07d_pct,6536,19846,21366
1500953002,LC25,730398229,PDM06f_pct,3979,23870,22256
1380957285,LC25,732600113,ADL01oa_pct,7279,20154,19783
2243458832,LC25,733649312,,8554,20056,20336
1658155884,LC25,733649312,,7584,19717,20617
1500953002,LC25,736757369,,8665,20680,20759
1498582584,LC25,737093754,ADL14s_pct,5089,22132,21506
2088950218,LC25,737093754,ADL14s_pct,7200,21228,18906
2031266973,LC25,737093754,ADL14s_pct,3463,23799,21245
2000903820,LC25,737093754,ADL14s_pct,3443,23857,21219
1380957285,LC25,737093754,ADL14s_pct,6932,20142,21090
1875409122,LC25,737093754,ADL14s_pct,4132,23290,21574
1381298126,LC25,737093754,ADL14s_pct,5411,21547,21552
1381298126,LC25,737093754,ADL14s_pct,5323,21498,21575
1381298126,LC25,737093754,ADL14s_pct,9329,19680,20635
1381298126,LC25,737093754,ADL14s_pct,9414,19697,20559
1381298126,LC25,737093754,ADL14s_pct,9127,19679,20618
2243458832,LC25,737093754,ADL14s_pct,9257,19932,20034
2243458832,LC25,737093754,ADL14s_pct,5681,21538,21180
2243458832,LC25,737093754,ADL14s_pct,5669,21564,21221
1382002299,LC25,737093754,ADL14s_pct,5233,21821,21584
1412332938,LC25,737093754,ADL14s_pct,3410,23908,21137
1777227052,LC25,737093754,ADL14s_pct,7859,20635,20237
1875409122,LC25,759960572,PVL09j_pct,9204,19969,19058
1443026992,LC25,760306167,ADL09e_pct,7145,21059,21270
2088950218,LC25,768806088,ADL14m_c_pct,4676,22116,21556
2155418746,LC25,768806088,ADL14m_c_pct,7611,20639,20088
1381298126,LC25,768806088,ADL14m_c_pct,4750,22240,21535
2243458832,LC25,768806088,ADL14m_c_pct,7444,20762,20451
1382002299,LC25,768806088,ADL14m_c_pct,8252,20366,20993
1748222538,LC25,768806088,ADL14m_c_pct,4649,23117,21855
1344086667,LC25,770585045,PVL04ov_pct,4140,23143,21421
2031266973,LC25,770585045,PVL04ov_pct,8886,19787,20578
2031266973,LC25,770585045,PVL04ov_pct,6077,19729,22349
2000903820,LC25,770585045,PVL04ov_pct,6027,19758,22333
1381298126,LC25,770585045,PVL04ov_pct,5411,21547,21552
1381298126,LC25,770585045,PVL04ov_pct,5521,21458,21533
1381298126,LC25,770585045,PVL04ov_pct,5323,21498,21575
1624083046,LC25,770585045,PVL04ov_pct,8596,20243,20066
1500953002,LC25,770585045,PVL04ov_pct,5596,20267,21744
1443026992,LC25,770585045,PVL04ov_pct,9361,19209,20815
1777227052,LC25,770585045,PVL04ov_pct,5967,20874,21515
1750929611,LC25,770585045,PVL04ov_pct,10112,19842,20523
1750929611,LC25,770585045,PVL04ov_pct,5090,21759,21712
1443364051,LC25,770585045,PVL04ov_pct,3860,22362,23272
1748222538,LC25,770585045,PVL04ov_pct,4661,21816,21722
1748222538,LC25,770585045,PVL04ov_pct,3696,22798,21436
1412332938,LC25,790668865,PVL09h_pct,8544,19713,20266
1498582584,LC25,792079254,PDL06y_pct,6712,20529,19981
2308585856,LC25,792079254,PDL06y_pct,7197,20556,20675
1380957285,LC25,792079254,PDL06y_pct,7279,20154,19783
1933429987,LC25,792079254,PDL06y_pct,5100,21426,21408
2000903820,LC25,796733478,PVL05ox_pct,7320,19473,21121
2308585856,LC25,796733478,PVL05ox_pct,5711,21072,21516
1967844926,LC25,796733478,PVL05ox_pct,8087,20471,20191
1381298126,LC25,796733478,PVL05ox_pct,4750,22240,21535
1381298126,LC25,796733478,PVL05ox_pct,6202,19677,22448
1375798493,LC25,796733478,PVL05ox_pct,6311,19533,22391
1750929611,LC25,796733478,PVL05ox_pct,7209,21318,21224
1443364051,LC25,796733478,PVL05ox_pct,7543,19412,20979
1498582584,LC25,796754549,AVL03s_pct,4726,23449,21966
1748222538,LC25,797442049,AVL11b_pct,6905,21402,21462
1382002299,LC25,797796343,ADL14k_pct,9315,19585,20085
1381298126,LC25,821345327,,6500,20186,21189
1748222538,LC25,821345327,,6905,21402,21462
2000903820,LC25,826062651,AVL03p_pct,5881,19895,21881
1380957285,LC25,826062651,AVL03p_pct,8140,20409,20058
1933429987,LC25,826062651,AVL03p_pct,5761,19942,21891
1933429987,LC25,826062651,AVL03p_pct,5719,19966,21894
2243458832,LC25,826062651,AVL03p_pct,3757,23702,21145
1777227052,LC25,826062651,AVL03p_pct,5763,20030,21695
1777227052,LC25,826062651,AVL03p_pct,5853,19952,21794
1658155884,LC25,826062651,AVL03p_pct,5773,19934,22037
1350268702,LC25,852724544,PVL01h_pct,7938,20141,19371
2308585856,LC25,852724544,PVL01h_pct,6077,19631,21407
1380957285,LC25,852724544,PVL01h_pct,7221,20462,20011
1380957285,LC25,852724544,PVL01h_pct,8366,19776,19171
1380957285,LC25,852724544,PVL01h_pct,8455,19739,19180
1380957285,LC25,852724544,PVL01h_pct,5516,19912,22738
2243458832,LC25,852724544,PVL01h_pct,7299,20502,20082
1412332938,LC25,852724544,PVL01h_pct,6063,19672,21797
1412332938,LC25,852724544,PVL01h_pct,6066,19695,21801
1412332938,LC25,852724544,PVL01h_pct,5817,19700,22526
1412332938,LC25,852724544,PVL01h_pct,5875,19620,22455
2031266973,LC25,854093627,PDL09oe_pct,6380,20523,20962
1350268702,LC25,854093627,PDL09oe_pct,7834,20131,19381
2308585856,LC25,854093627,PDL09oe_pct,5084,21106,21662
2308585856,LC25,854093627,PDL09oe_pct,4268,21972,21543
1380957285,LC25,854093627,PDL09oe_pct,7380,20169,19660
1967844926,LC25,854093627,PDL09oe_pct,6321,20689,21199
1381298126,LC25,854093627,PDL09oe_pct,6536,20286,20936
1381298126,LC25,854093627,PDL09oe_pct,5600,20623,21412
2243458832,LC25,854093627,PDL09oe_pct,5033,20866,21601
1412332938,LC25,854093627,PDL09oe_pct,4388,21801,21570
1412332938,LC25,854093627,PDL09oe_pct,4985,20979,21598
1380957285,LC25,854106922,ADL03b_pct,7265,20443,20112
2001633881,LC25,857793013,AVL09v_pct,3523,24444,21071
2088950218,LC25,857793013,AVL09v_pct,4496,22978,21866
1966494349,LC25,857793013,AVL09v_pct,3873,23402,21317
1380957285,LC25,857793013,AVL09v_pct,3339,24281,21226
1380957285,LC25,857793013,AVL09v_pct,7190,20561,20126
1933429987,LC25,857793013,AVL09v_pct,7117,20587,20146
1624083046,LC25,857793013,AVL09v_pct,4060,23489,21298
1658155884,LC25,857793013,AVL09v_pct,3907,23409,21331
1750929611,LC25,858458268,AVL06d_pct,6597,20627,20885
1344086667,LC25,858838262,ADL14m_a_pct,4811,21884,21690
2031266973,LC25,858838262,ADL14m_a_pct,3799,24038,21146
1933429987,LC25,858838262,ADL14m_a_pct,6228,19859,21965
1875409122,LC25,858838262,ADL14m_a_pct,4140,23130,21555
1443026992,LC25,858838262,ADL14m_a_pct,4299,23098,21605
1748222538,LC25,858838262,ADL14m_a_pct,4419,23479,22034
1776886049,LC25,858838262,ADL14m_a_pct,3856,23943,21188
1776886049,LC25,858838262,ADL14m_a_pct,7296,20938,20979
2001633881,LC25,881596353,PDL12v_a_pct,8948,19641,18953
1777227052,LC25,881596353,PDL12v_a_pct,5967,20874,21515
2001633881,LC25,883418989,,9618,19876,19106
1498582584,LC25,883418989,,8804,20168,18894
1777227052,LC25,883418989,,6891,19814,20824
1498582584,LC25,884122973,PVL03t_pct,4588,23446,21976
2155418746,LC25,884122973,PVL03t_pct,6160,19604,21489
1382002299,LC25,884122973,PVL03t_pct,9021,19559,20131
1443026992,LC25,884122973,PVL03t_pct,7115,19993,20966
1350268702,LC25,884446447,PDL09oe_pct,7834,20131,19381
2155418746,LC25,884446447,PDL09oe_pct,7838,20468,19359
1381298126,LC25,884446447,PDL09oe_pct,6536,20286,20936
1498582584,LC25,884450920,AVL08a_pct,6712,20529,19981
2088950218,LC25,884450920,AVL08a_pct,6062,19822,21786
2088950218,LC25,884450920,AVL08a_pct,6028,19793,21807
2031266973,LC25,884450920,AVL08a_pct,6343,20492,20969
1350268702,LC25,884450920,AVL08a_pct,6233,19817,21668
1380957285,LC25,884450920,AVL08a_pct,6170,19735,21673
1967844926,LC25,884450920,AVL08a_pct,6321,20689,21199
1967844926,LC25,884450920,AVL08a_pct,8145,20325,19102
2155418746,LC25,885132185,ADL01oa_pct,7807,20337,19230
2308585856,LC25,889523223,PDL09e_pct,8877,19483,19006
1967844926,LC25,889535602,ADL14m_a_pct,9261,19565,20642
2088950218,LC25,912290165,PVL10t_a_pct,9633,19982,20106
2000903820,LC25,912290165,PVL10t_a_pct,4504,23546,21907
1905429029,LC25,912290165,PVL10t_a_pct,8382,19985,20786
1933429987,LC25,912290165,PVL10t_a_pct,10016,21291,19456
2243458832,LC25,912290165,PVL10t_a_pct,7614,19687,20628
1658155884,LC25,912290165,PVL10t_a_pct,7584,19717,20617
1776886049,LC25,912290165,PVL10t_a_pct,6754,20660,20933
2088950218,LC25,919513165,PVL05h_pct,7404,20653,20732
1966494349,LC25,919513165,PVL05h_pct,4850,21805,21664
2031266973,LC25,919513165,PVL05h_pct,7000,19993,21174
1380957285,LC25,919513165,PVL05h_pct,6113,19648,21702
1381298126,LC25,919513165,PVL05h_pct,7465,20784,20623
1412332938,LC25,919513165,PVL05h_pct,6063,19672,21797
1412332938,LC25,919513165,PVL05h_pct,6066,19695,21801
1777227052,LC25,919513165,PVL05h_pct,4389,22539,21639
1658155884,LC25,919513165,PVL05h_pct,4921,21935,21642
1375798493,LC25,921576508,AVL10e_pct,4319,23290,21457
1500953002,LC25,921576508,AVL10e_pct,4367,22926,21419
1350268702,LC25,944423023,AVL07oo_pct,3269,24818,21542
1344086667,LC25,946495259,PDM12v_pct,8275,20514,20874
1624083046,LC25,946495259,PDM12v_pct,8219,20494,20107
1500953002,LC25,946495259,PDM12v_pct,8349,20458,20774
1966494349,LC25,947530600,AVL18h_pct,7429,20057,19293
1966494349,LC25,947530600,AVL18h_pct,7394,20103,19309
2000903820,LC25,950888882,AVL03t_a_pct,5986,22478,21535
1498582584,LC25,950928506,ADL12a_b_pct,4145,22601,21386
1933429987,LC25,950928506,ADL12a_b_pct,4428,22410,21482
1933429987,LC25,950928506,ADL12a_b_pct,6922,19856,21107
2243458832,LC25,950928506,ADL12a_b_pct,4200,22529,21477
1777227052,LC25,950928506,ADL12a_b_pct,4232,22778,21526
1658155884,LC25,950928506,ADL12a_b_pct,4087,22996,21551
1344086667,LC25,951934183,AVL26b_pct,5233,20316,23341
1498582584,LC25,951934183,AVL26b_pct,6048,19583,22497
2088950218,LC25,951934183,AVL26b_pct,6052,19888,21711
2088950218,LC25,951934183,AVL26b_pct,6062,19822,21786
2088950218,LC25,951934183,AVL26b_pct,6028,19793,21807
1624083046,LC25,951934183,AVL26b_pct,6016,19918,21638
1624083046,LC25,951934183,AVL26b_pct,5529,20025,23216
1344086667,LC25,974027716,PVL10t_b_pct,8185,20510,20904
1382002299,LC25,974027716,PVL10t_b_pct,8216,20404,20932
1382002299,LC25,974027716,PVL10t_b_pct,9315,19585,20085
1500953002,LC25,974027716,PVL10t_b_pct,6052,22778,21627
1748222538,LC25,974027716,PVL10t_b_pct,8331,20136,20656
1905429029,LC25,976187276,PVL09of_pct,4863,21515,21623
1350268702,LC25,976187276,PVL09of_pct,6666,20245,20994
1381298126,LC25,976187276,PVL09of_pct,6629,20194,20924
2243458832,LC25,976187276,PVL09of_pct,5085,21435,21586
2001633881,LC25,977218524,PDL12v_a_pct,4692,21546,21696
2088950218,LC25,977218524,PDL12v_a_pct,5481,20980,21512
1750929611,LC25,977218524,PDL12v_a_pct,5272,21090,21560
2001633881,LC25,977222655,PDL09n_pct,9076,19226,20320
1412332938,LC25,977222655,PDL09n_pct,4394,21878,21560
1748222538,LC25,977222655,PDL09n_pct,4693,21705,21746
1498582584,LC25,977223393,AVM14p_pct,6048,19583,22497
1443364051,LC25,977223393,AVM14p_pct,9471,19193,20297
1658155884,LC25,977223393,AVM14p_pct,6925,19833,21571
2001633881,LC25,977910262,PVL10v_a_pct,9506,19871,19090
1375798493,LC25,977913894,PDL12v_b_pct,6242,19614,22329
1382002299,LC25,977913894,PDL12v_b_pct,5989,19946,22146
1443364051,LC25,978855713,AVL11ob_pct,4657,24111,21980
1443364051,LC25,978855713,AVL11ob_pct,4639,24066,21983
1905429029,LC25,1005857944,AVL04olb,3688,23983,21237
1750929611,LC25,1005857944,AVL04olb,4930,20835,23360
1443364051,LC25,1005857944,AVL04olb,5980,19683,21580
2001633881,LC25,1006146837,PVL02c_pct,8919,19541,18928
1905429029,LC25,1006146837,PVL02c_pct,7653,20218,19918
1967844926,LC25,1006146837,PVL02c_pct,5956,19800,21929
2155418746,LC25,1006146837,PVL02c_pct,7611,20639,20088
1381298126,LC25,1006560977,PDL12v_a_pct,6500,20186,21189
1344086667,LC25,1007550646,PDL09oc_pct,5948,19881,22263
1344086667,LC25,1007550646,PDL09oc_pct,7685,19561,20677
1315084914,LC25,1007550646,PDL09oc_pct,5851,19888,22026
2001633881,LC25,1007550646,PDL09oc_pct,9506,19871,19090
2001633881,LC25,1007550646,PDL09oc_pct,9618,19876,19106
2001633881,LC25,1007550646,PDL09oc_pct,8948,19641,18953
2001633881,LC25,1007550646,PDL09oc_pct,4813,21069,21694
2001633881,LC25,1007550646,PDL09oc_pct,6798,19811,20962
2001633881,LC25,1007550646,PDL09oc_pct,7547,19505,20790
1498582584,LC25,1007550646,PDL09oc_pct,6127,19779,21578
1498582584,LC25,1007550646,PDL09oc_pct,6422,20250,21323
1498582584,LC25,1007550646,PDL09oc_pct,7546,20762,20584
